,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,dropped_out,assignments_per_login,engagement_index
2605,12,8.94,56.65882551988609,46.94994734621086,0,4.721568793323841,16.933137586647682
2606,8,2.39,30.898739145569863,91.80185728159508,0,3.862342393196233,8.881456524261644
2607,9,5.1,64.56891574458959,90.415308403184,0,7.174323971621066,14.611485957431597
2608,17,3.08,85.33111591916287,65.53154975071864,0,5.019477407009581,19.568519319860478
2609,8,0.99,88.3433467147673,54.70624434404605,1,11.042918339345913,17.722224452461216
2610,10,5.61,69.11630805646627,55.48245388545157,0,6.9116308056466265,16.121051342744376
2611,12,2.53,57.53053165819048,67.9720341228395,1,4.794210971515874,15.510088609698414
2612,11,6.21,84.68926930650173,93.23892954583376,0,7.699024482409248,18.48321155108362
2613,6,1.6,47.25979258733643,63.576196408537164,0,7.876632097889405,11.143298764556071
2614,14,2.18,42.90422965325568,41.26951133647767,0,3.064587832375406,12.847371608875946
2615,13,4.97,68.23079108295279,93.43051481149708,0,5.248522390996369,17.366798513825465
2616,9,1.72,100.0,58.99420835029716,0,11.11111111111111,21.453333333333333
2617,13,5.55,100.0,86.80694078108375,0,7.6923076923076925,21.258333333333333
2618,10,0.45,43.64444324140772,74.38664772245926,0,4.364444324140772,10.01574054023462
2619,10,1.18,61.2548423356056,62.77356685324028,0,6.12548423356056,13.572473722600934
2620,17,3.55,100.0,79.48909332289553,0,5.882352941176471,22.09166666666667
2621,8,5.25,56.23163356133577,53.97881183819128,0,7.028954195166971,13.580272260222628
2622,14,3.67,100.0,60.63564703489308,0,7.142857142857143,21.111666666666668
2623,12,4.82,89.52021128787513,57.03896968500781,0,7.460017607322928,18.223368547979188
2624,7,2.4,93.81716219342547,61.98978303180672,0,13.402451741917925,18.702860365570913
2625,4,0.4,61.08288402333692,73.21625883948371,1,15.27072100583423,13.91381400388949
2626,10,2.66,61.674794729007,73.1042324603883,0,6.1674794729007,14.8891324548345
2627,13,2.71,51.78767604590867,41.67024500310525,1,3.9836673881468205,12.24961267431811
2628,7,7.48,85.97662868546968,56.966903435967446,0,12.282375526495668,18.74277144757828
2629,14,5.47,37.26982650789634,59.556632019224416,0,2.6621304648497386,9.456637751316057
2630,9,1.28,66.73199098504207,73.79227385488502,0,7.414665665004675,16.335331830840346
2631,6,0.28,100.0,43.995240541465066,0,16.666666666666668,19.713333333333335
2632,17,3.06,81.89080014837897,75.59701623346965,1,4.817105891081116,17.99180002472983
2633,7,2.13,90.05277064592417,48.0993656247729,0,12.86468152084631,16.530461774320695
2634,16,9.86,37.119087276903,68.72521526002942,0,2.3199429548064376,11.4965145461505
2635,8,7.64,50.118340110028576,81.71659497500634,0,6.264792513753572,11.459723351671428
2636,2,0.99,93.68312958644654,46.5967942314243,0,46.84156479322327,17.612188264407756
2637,8,5.35,72.5156493607929,68.62624513320742,0,9.064456170099113,16.81094156013215
2638,10,4.77,49.20716522599663,62.21778131402685,1,4.920716522599664,11.662860870999438
2639,7,4.64,82.52772066200585,50.33828500047471,0,11.78967438028655,17.69462011033431
2640,8,16.3,59.32882104497819,46.62555865204581,0,7.416102630622274,15.438136840829698
2641,10,3.14,100.0,54.38699124676375,1,10.0,20.356666666666666
2642,7,5.82,81.9806256051019,52.84250388622189,0,11.711517943585987,19.300104267516986
2643,9,6.39,51.54776329066367,61.91606853431994,0,5.727529254518185,13.156293881777279
2644,10,4.37,87.62040368111303,58.60063429433154,1,8.762040368111304,18.49840061351884
2645,11,9.77,100.0,71.35424318108757,0,9.090909090909092,21.128333333333334
2646,9,3.91,69.8809124485031,77.12738411643278,1,7.764545827611455,15.298485408083849
2647,12,6.16,54.641337068059045,42.064915451042864,0,4.553444755671587,13.13355617800984
2648,11,1.9,70.88643037333573,61.24024138344733,0,6.444220943030521,14.464405062222623
2649,9,1.17,57.74405927077676,50.75113034305619,0,6.416006585641862,13.319009878462793
2650,8,4.94,64.83370126852833,48.72250518344161,1,8.104212658566041,13.96228354475472
2651,10,3.26,42.22313263541064,41.46797547373029,1,4.222313263541064,10.74718877256844
2652,13,3.41,87.50429950326772,40.35965776706959,0,6.731099961789824,17.819049917211284
2653,11,2.61,47.01441878594352,57.21311000419259,0,4.274038071449411,10.604069797657253
2654,16,6.07,82.16323858864476,70.89361750001954,0,5.1352024117902975,18.37220643144079
2655,12,3.86,63.91799772361702,70.84020534210185,0,5.326499810301418,13.79633295393617
2656,7,13.21,74.4580290751081,49.20981074145375,0,10.636861296444014,17.278004845851353
2657,14,3.77,60.5059098199037,47.69268670034603,0,4.321850701421693,13.04598496998395
2658,16,4.52,73.92434222672361,68.58867280700201,0,4.620271389170226,17.740723704453934
2659,10,6.6,78.6529606925797,58.52386014044745,1,7.86529606925797,18.875493448763283
2660,13,4.92,62.98272054469088,78.34565272405104,0,4.8448246572839135,15.98378675744848
2661,16,1.22,35.409124052664744,48.339182829225535,0,2.2130702532915465,9.771520675444124
2662,6,2.9,76.74030757202746,37.13433572852421,0,12.790051262004576,16.273384595337912
2663,6,1.79,77.81658436398745,74.18726315446723,0,12.969430727331241,14.267764060664575
2664,9,4.74,41.34519985138266,36.64941104592469,0,4.593911094598074,9.68086664189711
2665,11,4.13,50.37842435214169,43.31300146630486,1,4.579856759285608,11.918070725356948
2666,10,6.32,63.04405279291238,54.96157415453679,1,6.304405279291238,15.727342132152065
2667,11,6.92,24.102746089388667,60.725098373736856,0,2.19115873539897,8.00379101489811
2668,10,1.79,84.1581223532029,74.02215991349958,0,8.41581223532029,17.491353725533816
2669,8,6.83,60.22389326785829,49.78672734440725,0,7.527986658482286,15.008982211309714
2670,9,7.56,75.77140950443984,84.7656758931333,0,8.419045500493317,16.388568250739976
2671,11,1.47,48.75457461309972,42.25852127299795,0,4.432234055736338,10.704095768849953
2672,11,4.52,100.0,59.42091589898797,0,9.090909090909092,19.753333333333334
2673,8,8.52,41.5882111802046,77.4523243889735,0,5.198526397525575,11.184701863367435
2674,12,2.87,60.03052886031702,78.24640473797716,1,5.002544071693085,13.983421476719505
2675,9,3.42,93.98167479410436,20.67461076834604,0,10.44240831045604,20.23361246568406
2676,14,4.5,47.01169052610605,100.0,0,3.3579778947218606,11.418615087684342
2677,8,3.81,71.82036926943259,60.16657740827876,1,8.977546158679074,14.938394878238766
2678,14,3.99,82.53686122364114,69.1766800612851,0,5.895490087402939,18.254476870606855
2679,9,5.39,39.87059680735513,59.99541680042148,1,4.430066311928347,9.043432801225855
2680,13,5.55,56.62689277713303,97.02730831992878,0,4.355914829010233,15.029482129522172
2681,12,3.33,73.80326388951019,84.34015611391936,0,6.150271990792516,15.855543981585031
2682,15,10.43,79.06640999503064,96.6126040735748,0,5.271093999668709,19.916068332505105
2683,10,1.78,53.5540377552129,72.09849612338547,1,5.355403775521291,11.889006292535484
2684,9,6.19,100.0,78.68220540524689,0,11.11111111111111,21.698333333333334
2685,4,0.3,79.61887276551072,49.33071810364693,1,19.90471819137768,15.986478794251786
2686,8,3.6,85.53304486384881,61.03105451424236,0,10.691630607981102,17.68884081064147
2687,12,0.22,84.3597828261659,78.69431930460377,0,7.0299819021804915,17.096630471027648
2688,10,3.79,38.73385191645187,69.773684569812,0,3.8733851916451867,9.753975319408644
2689,14,4.87,67.70459865710976,66.58556508074665,0,4.836042761222125,16.42909977618496
2690,12,2.66,69.67525396074579,53.36496801298061,0,5.806271163395483,15.555875660124299
2691,17,3.52,64.91281491655376,82.48207131153939,0,3.8184008774443385,16.738802486092293
2692,13,5.84,74.14916027196821,82.26920412607149,0,5.70378155938217,15.99819337866137
2693,16,0.03,27.85403410525881,80.63313209802077,0,1.7408771315786755,8.814005684209802
2694,13,2.31,72.56171776419929,69.38056965500115,0,5.581670597246099,15.145286294033214
2695,9,8.69,63.93369051349737,65.15156826583895,1,7.103743390388597,15.103948418916227
2696,13,1.19,27.67917767335809,81.86198579348128,1,2.1291675133352377,8.978196278893014
2697,8,1.97,78.44845644355273,79.05200724531345,0,9.806057055444091,17.236409407258787
2698,10,0.43,46.37607450987243,51.60940526921853,0,4.637607450987243,12.96767908497874
2699,8,2.32,62.38957508825023,69.74521558769763,0,7.798696886031279,13.118262514708372
2700,12,3.2,64.9120086097767,74.87077138707917,0,5.409334050814725,15.352001434962785
2701,11,15.91,33.076212510858554,54.90345257226302,0,3.0069284100780505,9.997702085143091
2702,12,4.65,35.31301332022361,78.55160417601847,1,2.942751110018634,10.160502220037268
2703,14,2.42,80.90751173557359,75.76484435494473,0,5.779107981112399,16.72125195592893
2704,8,0.76,57.92363683558431,58.75542088132171,0,7.240454604448039,12.113939472597387
2705,10,1.99,62.141867645876864,44.64816457435583,1,6.214186764587686,13.35531127431281
2706,9,1.65,71.45683209271333,73.79361265988798,0,7.939648010301481,15.184472015452222
2707,5,0.34,34.835679935909155,94.46918374837308,0,6.967135987181831,7.1959466559848595
2708,7,1.15,61.84589127539554,68.83098662082392,0,8.835127325056506,12.16598187923259
2709,7,2.49,67.7876184290237,74.62074766104806,0,9.683945489860529,14.379603071503949
2710,11,2.8,100.0,47.51997254609972,1,9.090909090909092,19.466666666666665
2711,10,5.76,51.59416698671729,64.28315550819975,0,5.159416698671729,12.225694497786215
2712,11,8.96,85.77759162248424,63.32808488627328,0,7.797962874771295,19.622931937080708
2713,10,2.75,69.96410804632832,51.70377692489856,0,6.996410804632832,14.285684674388053
2714,13,6.33,47.28819840556753,71.59678269707663,0,3.6375537235051945,11.603033067594588
2715,6,2.42,57.34117606502218,71.0209009417421,0,9.556862677503696,12.46019601083703
2716,9,1.52,87.32528723255446,60.58786145637085,0,9.702809692506051,17.30754787209241
2717,10,5.56,85.53990973195508,64.80898765854475,0,8.553990973195507,17.349984955325848
2718,16,2.39,59.59440679486248,95.79422659189966,0,3.724650424678905,13.49740113247708
2719,7,1.72,76.8744942777549,55.69086736801974,0,10.982070611107844,14.765749046292484
2720,9,1.46,49.2597060643328,48.02966183522136,0,5.473300673814756,10.953284344055467
2721,10,0.66,66.4688389356747,47.669351757605455,0,6.64688389356747,13.354806489279115
2722,8,3.52,61.4081375048339,68.73728687709539,0,7.676017188104238,14.154689584138984
2723,6,2.07,88.63554531050255,26.832242265473283,0,14.772590885083758,16.617590885083757
2724,11,6.5,79.25685158139541,57.34514805951039,0,7.2051683255814005,18.126141930232567
2725,17,10.55,56.47865533260758,50.46995747475101,0,3.3222738430945635,16.50477588876793
2726,6,1.45,58.47013326143019,64.1412264838072,0,9.745022210238366,12.486688876905033
2727,14,0.92,69.41900094970673,64.20351050591941,0,4.958500067836195,16.556500158284454
2728,17,9.14,66.77426332651598,70.17111931650567,0,3.927897842736234,15.98571055441933
2729,8,3.79,64.40953006592102,74.23278535138188,0,8.051191258240127,15.199921677653505
2730,12,3.69,62.96090541488547,82.12695649421627,0,5.2467421179071225,14.608484235814245
2731,6,4.35,97.58373958769582,59.69523075290234,0,16.263956597949303,19.4889565979493
2732,8,7.3,60.96159433802986,55.005143276832136,0,7.620199292253733,14.710265723004978
2733,8,7.27,75.99962405525153,77.7894834006073,1,9.499953006906441,16.21160400920859
2734,8,5.37,100.0,40.11546563161031,0,12.5,20.395
2735,3,1.18,53.07022139950245,76.36045296813323,0,17.69007379983415,10.541703566583742
2736,12,0.52,73.85434686979467,67.14534363120335,0,6.154528905816222,16.395724478299112
2737,7,1.2,74.88929486702487,71.73559228753064,0,10.698470695289268,15.348215811170812
2738,12,0.72,69.77805895787633,70.47451070387677,0,5.8148382464896935,14.249676492979388
2739,13,5.84,70.82212968160238,67.04644956349048,0,5.447856129354029,16.443688280267065
2740,7,1.95,52.4203093854543,67.65745641293594,0,7.488615626493472,12.228384897575717
2741,10,5.29,77.17688765187602,48.341173815183566,1,7.717688765187601,15.411147941979337
2742,11,3.38,33.25529570420577,55.23112722950263,0,3.0232087003823427,9.439215950700962
2743,9,1.92,100.0,91.65958552688888,0,11.11111111111111,19.486666666666668
2744,8,1.47,100.0,75.09286531528804,0,12.5,19.745
2745,13,1.81,63.41536333686057,80.90904503866354,0,4.8781048720661975,13.537560556143427
2746,11,0.94,91.03503399918752,59.819422734813,0,8.275912181744319,17.662505666531253
2747,6,10.74,64.13261769406016,66.1903920147543,0,10.688769615676692,15.478769615676692
2748,7,3.09,70.19620056542914,72.90041152200037,0,10.028028652204162,14.881033427571523
2749,10,3.38,56.381292221011776,83.08561209325003,0,5.638129222101178,14.126882036835296
2750,12,3.31,86.39544069503077,62.71044438319619,0,7.199620057919231,17.95090678250513
2751,5,5.73,58.37422086951176,72.15601015564093,0,11.674844173902352,13.017370144918628
2752,6,1.66,85.70309715899464,75.66045250983204,0,14.283849526499106,16.56051619316577
2753,9,7.56,69.1591246407138,79.02364375449865,1,7.684347182301533,14.7865207734523
2754,6,2.58,69.65507423378008,61.97553439672116,1,11.609179038963347,14.539179038963347
2755,8,2.5,40.17355430943199,84.22585309392296,0,5.021694288678999,8.945592384905332
2756,14,8.38,71.19704061188659,43.66312896044468,0,5.085502900849042,16.59617343531443
2757,13,1.64,47.08317720644369,48.05767785736434,0,3.6217828620341304,11.787196201073948
2758,8,4.54,71.23188883167377,72.20990755122651,0,8.903986103959221,15.461981471945629
2759,7,3.29,100.0,71.81435079965155,0,14.285714285714286,19.381666666666668
2760,10,1.91,42.2089284176588,61.47579003202033,0,4.220892841765879,11.019821402943132
2761,4,5.09,67.06189149922649,58.36574156057513,0,16.765472874806623,13.191981916537749
2762,7,1.1,57.29004518399715,58.56573410466525,0,8.18429216914245,11.898340863999524
2763,7,1.9,49.193634045093496,51.51426989238153,1,7.027662006441928,11.682272340848916
2764,16,3.6,54.17517045205247,64.32589885845326,0,3.3859481532532794,12.795861742008745
2765,8,9.69,99.4164574539588,41.65928046725553,0,12.42705718174485,21.01774290899313
2766,3,9.1,100.0,81.98019535132632,0,33.333333333333336,20.683333333333334
2767,11,4.59,49.07310130487568,70.72812765772292,0,4.46119102771597,12.777183550812614
2768,16,2.63,78.0181842924382,84.40651885101876,0,4.876136518277388,17.608030715406368
2769,12,0.38,51.62013372887505,67.41565761145496,0,4.301677810739587,11.666688954812507
2770,10,6.38,56.433525612185406,64.44238647522748,0,5.64335256121854,13.6355876020309
2771,9,7.04,29.01536560930944,66.88166778914386,1,3.2239295121454936,8.009227601551574
2772,8,4.55,100.0,54.50703217618272,0,12.5,18.758333333333333
2773,10,2.73,91.96637133907387,46.34823797113283,0,9.196637133907387,19.44939522317898
2774,7,5.99,56.9663015235034,50.23238466911454,0,8.1380430747862,12.659383587250566
2775,12,3.22,75.6967860237298,58.60546222731121,0,6.308065501977484,15.652797670621633
2776,10,2.92,62.00036679983445,51.74977093013081,1,6.200036679983445,12.486727799972408
2777,10,0.72,88.9190428207176,85.2307730496521,0,8.89190428207176,17.106507136786266
2778,10,5.77,63.17487959357415,54.41945592582312,0,6.317487959357415,14.657479932262357
2779,7,3.7,66.10450717600169,70.90437663778691,0,9.443501025143098,14.800751196000283
2780,12,9.06,56.75893555618545,73.76541247430883,1,4.729911296348788,13.969822592697575
2781,5,2.03,82.07786024723221,83.56157828847022,0,16.415572049446443,15.851310041205368
2782,6,1.54,100.0,75.22492763386518,0,16.666666666666668,18.423333333333336
2783,10,6.99,64.31481890859064,62.39806566148472,0,6.431481890859064,16.550803151431772
2784,11,8.05,64.08540258258394,90.58956467416674,0,5.825945689325812,14.355900430430657
2785,9,3.38,69.49718804908272,46.33982623739766,0,7.721909783231414,14.646198008180454
2786,12,6.18,75.20417987917588,50.89885157096042,0,6.267014989931323,17.06402997986265
2787,8,2.58,64.0204578984805,68.29881672343868,0,8.002557237310063,15.43340964974675
2788,11,2.69,62.154772859514,66.28816781254781,0,5.650433896319455,13.640795476585666
2789,13,4.56,71.6504828265825,77.25689209342117,0,5.511575602044808,16.368413804430418
2790,8,2.66,34.978628288754464,67.40827907468416,0,4.372328536094308,8.106438048125744
2791,12,4.07,59.051981144754365,70.5355206354723,0,4.92099842872953,13.020330190792393
2792,11,3.63,29.98013669669145,79.94249531597967,0,2.7254669724264953,7.935022782781908
2793,9,1.23,60.146563227226494,67.111603993725,0,6.682951469691833,13.72942720453775
2794,6,4.05,51.03479682783909,75.19390980547733,0,8.505799471306515,14.680799471306514
2795,9,1.26,82.53963329593667,53.66538645384734,0,9.171070366215185,17.96660554932278
2796,10,5.84,55.295712431949326,54.65496947409585,1,5.529571243194932,13.355952071991554
2797,8,7.07,62.68974727438457,78.21552130458178,0,7.836218409298072,13.959957879064097
2798,5,2.95,27.042996873485336,66.81533713065876,1,5.408599374697067,7.8321661455808895
2799,7,9.73,90.44791006950358,67.53941337153387,0,12.921130009929083,19.86298501158393
2800,9,7.95,48.27200226796762,54.59738261986846,1,5.363555807551958,11.370333711327937
2801,10,4.1,60.34658256116042,58.86964678476564,0,6.034658256116042,14.407763760193403
2802,5,2.71,85.5619393029638,69.3005706932897,0,17.112387860592758,16.545323217160632
2803,12,6.65,85.63686626487143,60.48350717795721,0,7.136405522072619,19.881144377478574
