student_id,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,forum_posts,days_since_last_login,dropped_out
2912,9,1.07,67.20526235652457,51.152543303916495,5,16,0
2913,8,0.91,51.86349339796156,87.77531476318585,3,13,0
2914,11,3.71,34.895600511980916,91.18216615579456,3,11,1
2915,3,1.91,80.81222407923906,100.0,2,27,0
2916,10,6.27,56.743920567214325,71.00573350110679,2,0,0
2917,10,1.63,35.338167696882905,48.64863955877486,0,18,1
2918,7,1.93,81.21012460283139,85.08508996881764,3,3,1
2919,15,5.7,64.98364464786584,61.03747840616133,4,4,0
2920,5,1.29,79.05622786610141,54.7651583214753,4,4,0
2921,16,2.31,78.36728986354707,70.02116040233443,3,1,0
2922,10,8.27,48.11296993731233,93.45393567453937,3,10,0
2923,5,0.18,88.6096490184705,63.420363509987816,1,2,0
2924,15,0.87,33.34587574086851,65.25502374480521,4,29,0
2925,12,9.27,62.05667652287516,42.01777951925837,3,7,0
2926,11,4.58,60.73234583904543,66.61628755024108,3,1,0
2927,12,4.21,54.46775838717183,74.9822157738736,4,3,0
2928,10,0.87,94.52124067289901,63.685333847968714,3,6,0
2929,8,3.6,76.02495786037107,64.79756282469731,3,24,0
2930,6,1.52,41.837433642988955,68.37706313863124,4,18,0
2931,6,6.39,44.731029505043225,49.262341732652374,1,18,0
2932,7,6.6,100.0,30.834178910968056,1,6,0
2933,8,2.09,60.46266394553061,63.45067724853267,5,7,1
2934,15,4.84,54.07902299931531,61.615724427070305,0,13,0
2935,11,4.37,93.12912975534535,73.55002911939356,6,3,0
2936,9,3.03,34.45783957224887,100.0,2,13,0
2937,12,1.57,97.74020790021589,84.44035653074523,4,0,0
2938,8,2.32,54.04278862276542,34.145057909744814,1,4,0
2939,10,6.21,80.29788216131851,100.0,8,10,0
2940,7,8.36,60.42207540643519,74.96012898940992,1,29,1
2941,8,2.5,38.51273285352857,61.029817539524984,7,14,0
2942,8,8.95,73.56935134914124,87.145830643859,1,19,0
2943,15,4.58,88.95592557665806,26.703127929185136,0,13,0
2944,10,3.11,23.0318874238816,56.83204139991101,1,26,1
2945,14,2.83,46.88517452798017,67.95622425473222,5,23,0
2946,17,1.66,94.75788402484717,66.00983854358145,2,12,0
2947,10,5.09,77.95248186744742,87.71116692142513,3,6,0
2948,9,10.0,79.27998258099703,82.70735552871018,4,17,0
2949,12,3.01,88.617697433703,75.23185453074396,5,5,0
2950,16,1.4,79.35702338640031,60.84554218819608,3,19,0
2951,7,5.7,72.9493807116583,79.41998653560151,2,6,0
2952,2,2.39,92.3228202586187,56.02903164101918,2,8,0
2953,5,1.64,62.19785032380638,76.58480572660218,2,22,1
2954,7,0.83,69.6684554900811,54.065336015808825,4,1,0
2955,7,4.97,86.51711159240259,69.41290884756893,2,7,0
2956,5,7.46,54.702605300206,43.16272572274112,5,5,0
2957,7,1.1,98.49787353277664,80.53278205191477,4,8,0
2958,15,2.61,75.82688922228311,58.331390209443875,2,6,0
2959,8,2.8,47.02213863879621,44.464379910435454,0,4,1
2960,9,1.74,66.12829846593,50.545159586562505,6,23,0
2961,9,8.78,42.284266871896186,60.403125097559744,8,22,1
2962,16,0.79,71.71791891298969,51.316851472936726,3,16,0
2963,11,4.62,62.42391051831895,75.80251157311052,2,26,0
2964,7,5.28,52.70590142880063,60.83396916700261,2,20,0
2965,6,1.73,34.39726504208307,79.02455537037645,2,6,1
2966,11,1.37,54.164444469639875,60.75644207596629,1,15,0
2967,9,2.0,66.38800610477743,75.75618543598546,0,25,0
2968,11,0.51,62.559981189698014,65.13477086929669,4,22,1
2969,4,2.14,41.59692395812854,61.10935240089437,3,10,0
2970,13,2.4,70.42828128989758,49.39053005467149,2,13,0
2971,14,11.39,50.28932316801616,66.01778362714326,7,2,0
2972,5,0.62,88.43780109631265,76.03093989043005,7,20,1
2973,8,2.99,91.38258872148599,54.68731442959725,0,7,0
2974,13,5.81,64.85843071732357,64.81294389544901,4,14,0
2975,10,10.2,100.0,56.726338331662504,2,24,0
2976,9,0.71,67.18072929374998,94.04325926308906,2,29,0
2977,6,11.18,43.990191921995624,69.67988643036342,5,8,1
2978,3,2.6,93.70455388171813,66.34915809873263,1,15,0
2979,7,2.62,100.0,57.71370245456083,2,25,0
2980,9,1.12,89.8924483854999,78.25885251843714,3,20,0
2981,14,3.52,54.72302674532082,64.98982104994488,2,17,0
2982,10,11.22,45.29273449253417,64.02638472184529,3,7,0
2983,11,3.47,62.99407775911997,63.90067762496028,3,6,0
2984,11,1.58,100.0,48.41034231927427,3,19,0
2985,10,1.89,46.46237359136889,87.43757899826093,4,20,0
2986,7,1.97,86.4151022172732,78.79411072443726,0,27,0
2987,8,9.25,68.14930612276278,65.13379807770893,1,9,0
2988,6,10.66,88.88304382846164,63.45346004559104,5,11,0
2989,13,0.79,44.80023431594047,51.776087446912825,5,11,1
2990,10,1.21,65.00997200240845,42.859731659635884,3,26,0
2991,12,1.36,52.03900649789492,51.785749815480585,5,26,1
2992,11,2.07,53.17698241771429,82.15443104653457,3,9,1
2993,8,12.06,84.73286079931928,59.19952867556931,3,1,0
2994,6,11.07,47.619072435023156,81.23583587484806,3,24,0
2995,9,3.32,75.79738587085129,64.54997718169616,6,29,0
2996,14,2.3,71.11551030220173,51.9737979560712,3,11,1
2997,10,0.37,50.92389506882692,53.98992099891652,6,5,1
2998,12,3.9,55.245578846171796,68.69899372863895,1,24,1
2999,5,3.57,76.67864974060973,40.70761471524211,6,23,1
3000,11,1.08,69.49727106169188,53.49446546509348,2,0,0
3001,6,4.51,70.76588974504092,58.19584891203411,3,28,0
3002,16,6.47,65.3479593655187,77.30822950100483,3,8,0
3003,13,1.07,64.05353576490837,69.24414330288049,0,24,0
3004,13,2.17,69.56875764222599,67.81097922490636,4,19,0
3005,11,6.24,98.78404528638858,71.95070456584672,2,15,0
3006,8,1.8,80.58165963459521,80.51175096359009,2,16,0
3007,10,2.1,67.38220987393773,65.75852019812439,3,19,0
3008,9,2.22,48.36316743253093,49.48577279267009,2,5,0
3009,9,4.67,61.619395316906164,67.81838034311417,4,3,0
3010,15,7.11,51.595119381967436,52.394101037917366,3,8,0
3011,9,9.78,54.0682742482816,33.96395444262612,3,19,0
3012,11,6.75,32.59104854047327,67.834001154714,6,25,1
3013,16,3.29,69.77415554468023,72.75093528688704,7,7,0
3014,17,5.28,100.0,70.2029744954985,4,17,0
3015,11,0.99,73.92337996932427,72.58005627352547,3,11,0
3016,15,13.11,84.54814269988384,81.72020721807209,3,6,0
3017,6,1.64,89.1959692414683,50.46394762711796,5,7,0
3018,14,5.0,64.26603106948043,59.17994266057828,3,29,0
3019,6,3.72,65.60496628284773,45.69360753801111,0,21,0
3020,11,0.89,42.066665286259486,71.74013464928,2,9,0
3021,8,1.65,73.93829604814088,83.43219673030063,1,28,0
3022,9,7.44,71.11778559079997,56.83286817779811,1,21,1
3023,10,2.96,52.87631091910108,75.83459293115617,3,23,0
3024,15,1.41,92.97086030046407,53.45968757503294,4,2,0
3025,12,2.61,54.46729680116014,74.68228225844075,2,17,0
3026,7,1.41,100.0,31.492199544836048,2,8,0
3027,12,2.08,78.06892580024596,87.83959837509758,5,23,0
3028,9,0.68,69.56253724910637,48.64589503583746,2,25,0
3029,13,3.29,100.0,67.53414761960651,5,4,0
3030,11,3.69,24.339287554095478,86.07206827903283,6,12,0
3031,8,2.1,64.27556304280547,47.47963712252388,1,4,0
3032,5,7.41,61.329056558492134,91.39320907744343,4,21,0
3033,7,2.21,66.37726474014636,96.54631593002344,1,21,0
3034,15,2.96,74.52246077096542,75.33475320022342,2,1,1
3035,12,2.0,65.78844076926097,65.25215215357841,1,6,0
3036,11,2.4,98.02004112898312,62.22793302539248,5,2,0
3037,13,5.45,78.70746934535956,73.61360747573619,2,23,0
3038,12,1.02,79.67978929279946,76.19285961134331,3,8,0
3039,14,4.48,79.24691631745547,34.80391714890085,5,2,1
3040,11,1.79,44.23199732914946,60.72752157122042,4,21,0
3041,10,1.07,74.0393228523468,56.22932894427941,4,23,0
3042,10,2.46,74.72933351862088,54.05853344900266,1,5,0
3043,10,4.96,47.51385187357293,54.35432559996902,4,9,0
3044,13,2.42,87.71999949549671,45.58826787918001,3,2,0
3045,7,1.46,29.251726932926864,88.24807556238898,2,19,0
3046,13,10.8,100.0,56.19034703227719,5,8,0
3047,10,4.05,69.24942069748714,62.827401755744965,3,11,0
3048,8,3.38,52.890965764621996,60.31242877251558,2,11,0
3049,7,4.86,82.35456484201991,56.7686582012152,3,15,0
3050,13,5.24,82.52307427646366,71.2545884447023,3,10,0
3051,8,2.19,100.0,60.31673871371042,4,11,0
3052,9,5.98,100.0,74.08060091430355,2,16,0
3053,12,0.85,43.40334339087185,88.55076346205169,5,3,0
3054,14,5.07,64.59908110887925,48.49740633642596,7,9,0
3055,6,2.31,51.80691303958703,69.84225257190127,5,16,0
3056,13,7.57,84.84310348556345,69.39866070468453,3,7,0
3057,8,2.17,98.3001150564809,47.36914155171354,4,6,0
3058,10,6.64,43.668292281939486,74.69247307832255,6,22,0
3059,11,4.15,68.73590931095525,61.065540470878894,2,17,0
3060,17,5.81,57.36270790370656,88.68944864845952,3,25,0
3061,19,3.44,86.88879896505775,79.98501995693937,2,21,0
3062,10,0.58,78.18970915767196,64.99243685189397,3,23,0
3063,9,7.19,93.51628446831269,61.75404241988189,1,23,0
3064,9,7.52,61.57874500837981,90.98883415339634,3,20,0
3065,12,2.49,67.66701506221887,56.31037788352754,4,7,0
3066,14,1.84,77.88229948829219,68.96686666166934,1,28,0
3067,11,6.16,64.57899660928246,64.02311964634636,0,1,0
3068,9,4.09,75.98003072432697,82.92295506674655,4,13,0
3069,8,2.88,95.40296843932893,84.0756363908115,3,15,0
3070,7,4.68,100.0,73.1359457695984,2,19,0
3071,12,2.49,60.23338441311904,57.08292403378647,5,9,1
3072,14,7.45,100.0,62.65254955117824,2,17,0
3073,10,2.66,59.95414659845846,46.54674179782152,3,4,0
3074,5,6.16,87.37853124569011,68.733327847167,4,15,0
3075,9,3.44,60.1120786383447,52.90121483792338,1,10,0
3076,9,4.3,49.408142794870834,98.58249342327215,2,18,1
3077,13,10.58,94.45452020170528,56.78518096569129,0,5,0
3078,7,2.23,69.01700424922889,80.38684144751323,5,6,0
3079,12,5.87,95.67996666830254,87.92725694824709,2,21,0
3080,10,8.98,85.04028092123488,77.43255327803058,5,10,0
3081,9,5.72,78.22228282627957,57.40043236143673,3,17,0
3082,12,7.74,81.02311950516449,56.328635951365264,2,17,0
3083,6,3.71,91.7728708659762,100.0,2,19,0
3084,8,5.5,88.52896293649971,94.60918852133528,2,29,0
3085,8,6.62,61.909404729043814,69.55207185058762,5,22,0
3086,14,3.38,78.45868863690406,59.92441725823572,2,7,0
3087,13,1.64,100.0,51.9498272027339,4,20,0
3088,19,1.4,70.90580894589733,55.703191294308866,2,29,1
3089,12,9.79,60.11814667447938,75.65462494915676,3,9,0
3090,10,8.73,57.57233106504529,99.69365944641311,4,16,0
3091,6,1.88,86.98308608160413,63.218014887917484,1,29,0
3092,11,7.74,65.19149730699291,82.97714804149095,3,8,0
3093,17,4.72,77.24470079109969,78.47731158041445,2,12,0
3094,8,3.47,64.23872220259665,60.612794973223835,4,7,0
3095,10,1.83,93.47891315402786,79.986085292808,4,16,1
3096,13,3.1,73.00432828506997,80.45209784123873,3,15,0
3097,12,1.53,98.56338532466572,78.75213343825823,4,24,0
3098,9,2.7,97.83088166696169,58.81087138478126,1,15,0
3099,18,1.49,68.23710162071164,75.75665142300366,2,20,0
3100,9,0.96,96.6668785497356,82.83566081343201,5,29,0
3101,9,7.87,63.244617698179404,79.33634729392433,2,7,0
3102,9,2.95,75.32293952904399,81.16724660581352,2,25,0
3103,10,4.41,54.405851148717154,61.954662830397,2,9,0
3104,11,2.14,81.87110277680235,81.08819767916972,3,11,0
3105,7,2.84,76.02592698631476,84.35097553815017,2,17,0
3106,2,1.45,80.28397796728365,58.146268499462586,0,22,0
3107,8,9.85,42.79744763183426,44.23900694375915,5,8,0
3108,10,6.33,30.21288265882103,89.53378998464419,3,22,0
3109,14,2.1,47.34738177380164,58.06203814811453,4,24,0
3110,8,1.45,79.98237296254473,53.86120104165399,0,3,0
3111,9,0.88,83.46906216631895,68.18436982218847,2,4,0
3112,12,3.71,92.58673584326198,60.95037401361529,2,22,0
3113,11,5.79,61.909776653617726,36.10652072416255,2,15,1
3114,7,5.38,74.1728403559628,78.37727267105709,3,0,1
3115,16,2.36,55.97947532506028,78.0018166338061,4,17,0
3116,12,2.82,97.3479362761973,49.529482981281696,3,17,0
3117,6,1.41,55.81301508346318,64.61808333853263,4,25,1
3118,8,1.64,93.57057072017415,49.74177238814089,0,24,1
3119,9,7.86,64.97375659519017,52.118512511253456,2,18,0
3120,11,0.59,100.0,55.97141459979273,2,8,0
3121,8,0.51,73.65915326785445,72.92863260612694,2,0,0
3122,14,1.88,73.22174737854364,95.16781524816258,2,26,0
3123,8,9.77,54.91839770533582,58.80120959069383,3,2,0
3124,9,3.41,100.0,77.58438306731546,6,25,0
3125,11,14.69,89.8163155498141,76.96444843308619,6,1,0
3126,7,2.57,80.23912419102228,33.05347606199758,1,1,0
3127,13,5.51,74.7910924279272,44.22483895994266,2,16,0
3128,5,7.14,56.78533695216267,95.69422484433619,4,5,0
3129,11,12.99,83.46542089920298,57.40686923669145,6,4,0
3130,12,2.03,68.66594749068553,71.79615840128591,4,29,0
3131,8,3.38,71.15040845933274,70.05194678417664,4,27,0
3132,7,2.9,87.81941049013881,33.07905050977236,5,20,0
3133,15,5.84,75.68905315256661,54.76929540779314,2,10,0
3134,9,9.07,70.36301532321559,75.89992253178652,5,8,0
3135,11,9.05,98.71296570837335,50.93305063466858,3,21,0
3136,5,1.99,53.622593608771986,59.32854718722758,3,24,1
3137,13,1.64,36.90246422291905,46.93865726237786,2,3,0
3138,13,5.4,54.080045667612914,52.3921885955897,1,6,0
3139,11,1.25,73.04083621530549,57.098912136771354,4,12,0
3140,11,5.94,83.8910020800729,37.11255444213272,4,15,0
3141,8,3.38,55.117720697877104,82.57338515705341,5,26,0
3142,4,8.1,100.0,44.17113153835594,2,19,0
3143,10,7.23,73.64321908889241,62.413601572430814,4,16,0
3144,10,3.72,73.03563136813388,53.82684134393907,3,19,0
3145,9,1.15,44.20730984329445,81.15279798425337,2,1,0
3146,14,1.25,41.14402597701877,46.514269947759644,3,4,0
3147,9,3.51,34.3380907072262,53.26905078140503,3,26,0
3148,4,4.77,97.42838003808397,44.943020739807764,1,17,0
3149,4,2.61,94.24901901886969,28.87851827527283,5,12,0
3150,11,1.51,69.97094802444288,72.63633996586319,3,17,0
3151,13,2.68,45.70176710432504,65.48452101556313,2,27,0
3152,12,8.14,64.44949977720181,68.28624973044838,5,10,0
3153,6,2.68,98.42876349705011,77.15729371443906,0,13,0
3154,9,2.05,59.91690232892775,66.62151894687749,1,11,1
3155,10,1.21,51.95914437400977,58.33979607114668,1,3,1
3156,9,3.2,62.3799954386389,68.8945424797754,1,6,0
3157,14,7.29,64.14278100784989,57.40267737782537,3,12,0
3158,6,7.53,84.76173591808757,81.68526616134827,3,18,0
3159,7,1.71,25.855375896479522,59.568839861616304,7,10,1
3160,6,3.74,73.38658221327752,63.21146873933708,3,27,0
3161,14,1.86,56.06371519152664,74.54856616505268,3,6,0
3162,12,2.5,59.28916033465806,100.0,5,26,0
3163,13,3.15,85.08919446660607,49.66725377844981,2,24,0
3164,13,2.24,43.96384530539307,46.72464266927747,0,14,0
3165,16,9.87,73.59860623622677,61.32495492262874,2,18,0
3166,10,2.04,79.62548909299437,53.776559888533725,3,19,0
3167,13,1.9,81.59214700275864,75.49944599485163,2,16,0
3168,6,1.7,84.13733567483098,67.9616296435079,5,22,0
3169,13,0.81,81.43810023596495,48.20821672110095,5,0,0
3170,10,10.07,84.38531708262502,76.2419080953624,0,28,0
3171,14,3.32,52.38395338274235,92.71503653177832,2,11,0
3172,14,4.82,97.31347368954272,53.014554139416774,4,18,0
3173,7,4.37,46.308726258018794,69.87897806264262,2,29,1
3174,8,2.19,77.40688978898635,32.07992480925839,3,24,0
3175,3,3.32,56.38216853560232,59.47838502408948,0,27,0
3176,13,5.62,35.643725358306895,69.64494589948373,5,4,0
3177,7,0.91,58.59780297999007,62.87962734326073,4,9,0
3178,10,2.47,67.630998870691,66.68880889860591,1,25,0
3179,9,2.82,97.73817668119352,53.329270511941516,5,10,0
3180,11,2.13,100.0,83.90026609132055,3,15,0
3181,6,2.1,67.4071858150879,58.84014945892304,3,17,0
3182,9,3.82,42.21942358793638,46.558088229156105,4,8,0
3183,11,8.42,43.87758482270493,64.41795742617725,3,21,0
3184,6,4.65,85.43738625484686,78.84357813529098,4,8,0
3185,11,1.66,84.16314511615653,73.31714389725485,3,27,0
3186,10,16.69,57.8526476375325,57.234016868166854,4,26,0
3187,7,8.47,46.51544140435275,91.59740149380778,2,13,0
3188,11,2.26,89.84549458879744,63.87893801215481,4,19,0
3189,11,8.56,45.44021633438817,39.31479740099316,4,5,0
3190,11,3.88,61.113756183261685,73.91573556160839,3,11,0
3191,11,1.18,79.46984870840055,62.94008559277446,4,22,0
3192,9,7.83,29.98189103090275,63.88928488721205,2,10,1
3193,10,1.66,89.06696510472123,78.3322372351642,4,29,0
3194,8,4.81,100.0,61.08463679399836,0,21,0
3195,6,3.73,72.27777643729658,60.6473669090314,4,3,0
3196,13,5.1,69.30694779272676,46.197131768449665,4,23,0
3197,13,10.59,70.8865086873094,57.05836334469356,4,5,0
3198,11,3.28,74.49698777410599,68.6746535246755,3,17,0
3199,7,1.17,55.40053209846572,56.18171024859635,3,28,0
3200,6,1.87,47.51334682881034,39.95937586618497,5,27,1
3201,8,1.09,62.93781695133116,74.77236723981486,1,5,0
3202,7,0.78,73.07203839730649,75.38718852725539,2,0,0
3203,18,7.18,50.031791199267005,75.50009464808028,6,24,0
3204,9,3.63,43.06782746221188,51.11686477425145,10,9,0
3205,11,2.99,61.19159744851312,64.69038179905684,3,11,0
3206,8,2.31,43.331772277263234,68.59468362334489,4,6,1
3207,11,6.05,83.43593890372496,73.91889262427134,4,23,0
3208,12,9.22,1.1684150562963538,74.25391266030238,2,27,0
3209,12,1.62,46.63732151615292,43.80784730086718,3,10,0
3210,17,4.67,98.27059610191694,90.83214838784286,3,19,0
3211,11,6.83,65.56563012376435,46.87288257122568,1,23,0
3212,17,4.01,73.67858652543192,40.53254016381707,3,27,1
3213,8,5.71,67.4216058398762,20.993982605382186,5,0,0
3214,9,1.15,57.45363359093912,75.477966816163,2,26,0
3215,8,9.39,91.90386199171057,86.73267546771739,1,15,0
3216,7,6.07,58.56276768813591,55.51307888861811,4,3,0
3217,9,5.02,53.43036880425976,38.480203436003315,3,5,0
3218,14,6.5,83.13523956745024,78.11807014150257,3,9,0
3219,5,2.62,31.38695530530959,45.53183019917797,0,6,0
3220,12,1.36,64.29152958089568,74.28485493880737,2,11,0
3221,5,1.09,59.62085834713045,51.132735270380024,0,18,0
3222,7,0.94,63.91690701757597,58.41384407705455,1,9,0
3223,13,4.63,60.232324608891815,69.78867669518779,2,25,0
3224,6,2.39,77.50175143467693,69.89967649079841,3,1,0
3225,9,9.0,91.99372440079925,66.60130948574154,7,8,0
3226,6,7.77,79.18673849571294,87.05265084476773,1,0,0
3227,15,6.04,63.26172764264631,90.7149025201564,3,9,0
3228,7,5.14,82.62866850414387,91.88483377402225,5,29,0
3229,12,1.86,84.9718259650113,62.358982822888,1,0,0
3230,8,2.17,77.21857445980291,66.59120744234417,3,25,0
3231,10,1.86,90.97299788947078,85.67421220619872,3,1,0
3232,9,1.32,23.052087071732295,55.22429940660781,1,4,0
3233,6,3.06,70.53528795504478,58.5536688132132,0,16,0
3234,10,6.77,76.15706887253405,65.31274400378584,3,12,0
3235,9,2.91,40.37528576718071,64.71064163632016,1,5,1
3236,12,1.77,74.41542436843396,60.703940369746846,2,29,0
3237,15,2.91,88.29901317078499,50.975300749644816,5,23,0
3238,10,3.79,65.52250497637266,77.81391701035425,3,9,0
3239,10,2.23,83.13078764272052,59.189196878753684,2,1,0
3240,10,3.08,90.45506657341295,67.34533284975375,6,4,0
3241,11,16.51,96.84927544325296,64.89461870655822,2,18,0
3242,13,0.91,93.24307761711053,75.13104157862352,2,1,0
3243,9,0.38,97.31213532501371,71.84368808348201,4,29,1
3244,13,3.59,60.009049289015834,61.17071090513953,2,21,1
3245,9,4.48,62.19735295776638,58.77556114650644,6,0,0
3246,15,2.96,20.53108212663632,63.33883312378122,5,27,0
3247,11,1.43,48.696638685366096,48.353008822145874,4,7,0
3248,9,8.9,94.36898120238277,52.9359152490819,2,14,1
3249,4,3.43,57.902869853437196,72.9575365666168,4,5,0
3250,11,3.72,77.95176745702398,69.49053441545269,1,3,0
3251,10,5.98,74.8145321891356,50.50947553133068,4,11,0
3252,9,2.87,94.81372330286685,63.20252295224802,3,15,0
3253,9,2.66,29.59235459403505,41.55340664752267,4,20,0
3254,8,8.89,77.05260189685482,67.02877175574302,6,1,0
3255,14,0.65,76.72734785533717,59.957834578758536,6,7,1
3256,12,4.3,52.84405054721995,96.42575910599459,4,21,0
3257,8,4.03,89.20493564930827,73.8073065024915,2,5,0
3258,8,2.37,42.01929406818884,50.702677696641544,1,2,0
3259,14,2.97,91.29071694460785,50.49624875579352,3,0,0
3260,10,8.37,26.886284807692377,74.56598667423637,1,7,0
3261,10,1.65,51.90159486363035,78.18988074530078,2,11,0
3262,14,5.7,67.2022411464402,92.87828617438005,2,6,1
3263,9,3.35,74.35319588929181,82.34538680839441,1,27,0
3264,12,5.28,32.63832503262164,72.15716507587054,2,16,0
3265,10,4.53,90.85818791169783,86.34751295266872,2,27,0
3266,10,0.35,85.07120050123464,66.1186422805419,2,12,0
3267,9,1.62,100.0,65.45099581467788,5,23,0
3268,14,1.85,84.0422319897827,46.81009627916625,2,25,1
3269,9,1.42,55.271799790838074,87.62554549864171,4,17,0
3270,12,2.06,48.5740225946624,66.98586467422246,2,26,1
3271,9,3.71,61.588169311199195,63.52074603755227,1,15,0
3272,18,6.38,100.0,53.089930179734026,1,7,0
3273,10,1.03,70.95214328892315,83.38064487013045,2,20,0
3274,8,3.39,71.80507784689313,79.79790304878688,5,23,0
3275,8,4.14,97.58921832603359,51.46646092470715,3,26,0
3276,12,7.24,46.70942347842953,72.65724139741533,3,11,0
3277,8,9.59,80.77920562075136,76.939763877723,4,5,0
3278,13,2.85,80.32686001088113,46.305853608169556,3,1,0
3279,11,1.45,89.14714910223555,74.61858466526067,0,6,0
3280,13,4.34,87.04586900601346,71.61489032207231,2,26,0
3281,8,1.51,68.8261769414137,74.3476772964643,3,26,0
3282,10,4.08,42.33774297689538,94.80065623253962,1,28,0
3283,9,1.77,58.70239906550493,100.0,2,21,0
3284,12,4.86,86.84191935796872,83.54345038420104,3,3,0
3285,7,1.88,100.0,68.90739825286487,4,24,0
3286,7,8.99,45.54134490708211,74.57362399050628,4,28,0
3287,9,3.36,44.22455969623077,71.51041240745909,3,28,0
